 # vmoy Emoy dndv dndE
 3.5831	  6.4193	  2.334849	  0.651626
 3.5908	  6.4471	  2.316339	  0.645069
 3.5986	  6.4749	  2.297977	  0.638581
 3.6063	  6.5027	  2.279762	  0.632161
 3.6140	  6.5306	  2.261694	  0.625810
 3.6218	  6.5586	  2.243770	  0.619526
 3.6295	  6.5866	  2.225990	  0.613308
 3.6372	  6.6146	  2.208353	  0.607156
 3.6449	  6.6428	  2.190858	  0.601069
 3.6527	  6.6710	  2.173504	  0.595047
 3.6604	  6.6992	  2.156289	  0.589088
 3.6681	  6.7275	  2.139214	  0.583193
 3.6758	  6.7559	  2.122277	  0.577359
 3.6836	  6.7843	  2.105476	  0.571588
 3.6913	  6.8128	  2.088812	  0.565878
 3.6990	  6.8413	  2.072282	  0.560227
 3.7067	  6.8699	  2.055887	  0.554637
 3.7144	  6.8986	  2.039624	  0.549106
 3.7222	  6.9273	  2.023493	  0.543633
 3.7299	  6.9560	  2.007494	  0.538218
 3.7376	  6.9848	  1.991624	  0.532861
 3.7453	  7.0137	  1.975882	  0.527560
 3.7530	  7.0427	  1.960269	  0.522315
 3.7608	  7.0717	  1.944782	  0.517125
 3.7685	  7.1007	  1.929421	  0.511989
 3.7762	  7.1298	  1.914184	  0.506908
 3.7839	  7.1590	  1.899070	  0.501880
 3.7916	  7.1882	  1.884079	  0.496905
 3.7993	  7.2175	  1.869209	  0.491983
 3.8071	  7.2468	  1.854459	  0.487111
 3.8148	  7.2762	  1.839827	  0.482291
 3.8225	  7.3057	  1.825313	  0.477521
 3.8302	  7.3352	  1.810916	  0.472801
 3.8379	  7.3647	  1.796633	  0.468129
 3.8456	  7.3944	  1.782465	  0.463506
 3.8533	  7.4240	  1.768409	  0.458932
 3.8610	  7.4538	  1.754466	  0.454404
 3.8687	  7.4836	  1.740632	  0.449923
 3.8764	  7.5134	  1.726908	  0.445488
 3.8841	  7.5433	  1.713293	  0.441099
 3.8919	  7.5733	  1.699784	  0.436754
 3.8996	  7.6033	  1.686380	  0.432454
 3.9073	  7.6333	  1.673082	  0.428198
 3.9150	  7.6635	  1.659887	  0.423985
 3.9227	  7.6937	  1.646794	  0.419815
 3.9304	  7.7239	  1.633803	  0.415687
 3.9381	  7.7542	  1.620912	  0.411601
 3.9458	  7.7845	  1.608120	  0.407556
 3.9535	  7.8150	  1.595427	  0.403551
 3.9612	  7.8454	  1.582830	  0.399587
 3.9689	  7.8759	  1.570331	  0.395663
 3.9766	  7.9065	  1.557926	  0.391777
 3.9843	  7.9372	  1.545616	  0.387931
 3.9920	  7.9678	  1.533400	  0.384123
 3.9996	  7.9986	  1.521277	  0.380353
 4.0073	  8.0294	  1.509246	  0.376620
 4.0150	  8.0603	  1.497306	  0.372925
 4.0227	  8.0912	  1.485457	  0.369266
 4.0304	  8.1222	  1.473698	  0.365643
 4.0381	  8.1532	  1.462029	  0.362057
 4.0458	  8.1843	  1.450449	  0.358507
 4.0535	  8.2154	  1.438957	  0.354991
 4.0612	  8.2466	  1.427553	  0.351511
 4.0689	  8.2779	  1.416237	  0.348065
 4.0766	  8.3092	  1.405008	  0.344654
 4.0843	  8.3406	  1.393866	  0.341277
 4.0920	  8.3720	  1.382810	  0.337934
 4.0996	  8.4035	  1.371840	  0.334624
 4.1073	  8.4351	  1.360956	  0.331348
 4.1150	  8.4667	  1.350157	  0.328105
 4.1227	  8.4984	  1.339444	  0.324894
 4.1304	  8.5301	  1.328816	  0.321717
 4.1381	  8.5619	  1.318272	  0.318571
 4.1458	  8.5937	  1.307814	  0.315458
 4.1535	  8.6256	  1.297439	  0.312376
 4.1611	  8.6575	  1.287149	  0.309326
 4.1688	  8.6896	  1.276943	  0.306308
 4.1765	  8.7216	  1.266821	  0.303321
 4.1842	  8.7537	  1.256783	  0.300364
 4.1919	  8.7859	  1.246828	  0.297439
 4.1996	  8.8182	  1.236956	  0.294544
 4.2072	  8.8505	  1.227168	  0.291680
 4.2149	  8.8828	  1.217463	  0.288846
 4.2226	  8.9152	  1.207840	  0.286041
 4.2303	  8.9477	  1.198300	  0.283267
 4.2380	  8.9802	  1.188842	  0.280521
 4.2457	  9.0128	  1.179466	  0.277806
 4.2533	  9.0454	  1.170171	  0.275119
 4.2610	  9.0781	  1.160958	  0.272461
 4.2687	  9.1108	  1.151825	  0.269831
 4.2764	  9.1436	  1.142773	  0.267230
 4.2840	  9.1765	  1.133801	  0.264657
 4.2917	  9.2094	  1.124908	  0.262112
 4.2994	  9.2424	  1.116094	  0.259594
 4.3071	  9.2754	  1.107359	  0.257103
 4.3147	  9.3084	  1.098701	  0.254640
 4.3224	  9.3416	  1.090121	  0.252203
 4.3301	  9.3747	  1.081617	  0.249792
 4.3377	  9.4080	  1.073189	  0.247408
 4.3454	  9.4412	  1.064837	  0.245049
 4.3531	  9.4746	  1.056558	  0.242716
 4.3607	  9.5080	  1.048353	  0.240408
 4.3684	  9.5414	  1.040221	  0.238125
 4.3760	  9.5749	  1.032161	  0.235866
 4.3837	  9.6084	  1.024171	  0.233632
 4.3914	  9.6420	  1.016252	  0.231421
 4.3990	  9.6756	  1.008401	  0.229234
 4.4067	  9.7093	  1.000619	  0.227070
 4.4143	  9.7430	  0.992904	  0.224929
 4.4220	  9.7768	  0.985255	  0.222810
 4.4296	  9.8107	  0.977671	  0.220713
 4.4372	  9.8445	  0.970151	  0.218638
 4.4449	  9.8785	  0.962693	  0.216585
 4.4525	  9.9124	  0.955298	  0.214552
 4.4601	  9.9465	  0.947963	  0.212541
 4.4678	  9.9805	  0.940688	  0.210549
 4.4754	 10.0147	  0.933471	  0.208578
 4.4830	 10.0488	  0.926312	  0.206626
 4.4907	 10.0830	  0.919209	  0.204693
 4.4983	 10.1173	  0.912161	  0.202779
 4.5059	 10.1516	  0.905167	  0.200884
 4.5135	 10.1860	  0.898226	  0.199007
 4.5211	 10.2204	  0.891337	  0.197149
 4.5288	 10.2548	  0.884499	  0.195307
 4.5364	 10.2893	  0.877710	  0.193483
 4.5440	 10.3239	  0.870970	  0.191676
 4.5516	 10.3585	  0.864279	  0.189885
